cluster_3672,_28986_,1.4,0.76
cluster_3673,_28987_,1.4,1.14
cluster_3674,_28988_,1.4,0.76
cluster_3675,_28989_,1.4,1.14
cluster_3676,_28990_,1.4,0.76
cluster_3677,_28991_,1.4,0.76
cluster_3678,_28992_,1.4,0.76
cluster_3679,_28993_,1.4,1.71
cluster_3680,_28994_,1.4,0.95
cluster_3681,_28995_,1.4,1.14
cluster_3682,_28996_,1.4,0.76
cluster_3683,_28740_,1.4,0.57
cluster_3684,_28997_,1.4,0.57
cluster_3685,_28998_,1.4,0.57
cluster_3686,_28999_,1.4,0.95
cluster_3687,_29000_,1.4,0.76
cluster_3688,_29001_,1.4,1.33
cluster_3689,_29003_,1.4,0.95
cluster_3690,_28659_,1.4,1.33
cluster_3691,sa30_sr[6]$_DFF_P_,1.4,3.23
cluster_3692,_28657_,1.4,0.57
cluster_3693,_26007_,1.4,1.9
cluster_3694,_28591_,1.4,0.76
cluster_3695,_28592_,1.4,0.38
cluster_3696,_28593_,1.4,0.76
cluster_3697,_28594_,1.4,0.57
cluster_3698,_28595_,1.4,0.76
cluster_3699,_28597_,1.4,1.71
cluster_3700,_28598_,1.4,1.33
cluster_3701,_28599_,1.4,2.47
cluster_3702,_26006_,1.4,1.14
cluster_3703,_26005_,1.4,1.14
cluster_3704,_18483_,1.4,1.33
cluster_3705,_25983_,1.4,1.9
cluster_3706,_25982_,1.4,1.14
cluster_3707,_18459_,1.4,2.47
cluster_3708,_18445_,1.4,1.33
cluster_3709,_18428_,1.4,2.47
cluster_3710,_25981_,1.4,1.14
cluster_3711,_18387_,1.4,1.33
cluster_3712,clone100,1.4,1.71
cluster_3713,_18364_,1.4,1.33
cluster_3714,_28590_,1.4,0.76
cluster_3715,_18327_,1.4,1.33
cluster_3716,_28589_,1.4,0.57
cluster_3717,_28568_,1.4,0.57
cluster_3718,_28584_,1.4,0.76
cluster_3719,_28585_,1.4,0.57
cluster_3720,_28586_,1.4,0.57
cluster_3721,_28583_,1.4,1.14
cluster_3722,_28587_,1.4,0.76
cluster_3723,_28588_,1.4,1.14
cluster_3724,_28658_,1.4,0.57
cluster_3725,_28582_,1.4,2.47
cluster_3726,_28581_,1.4,1.33
cluster_3727,_28580_,1.4,1.33
cluster_3728,_28579_,1.4,0.57
cluster_3729,_28578_,1.4,1.71
cluster_3730,_28577_,1.4,1.71
cluster_3731,_28576_,1.4,1.33
cluster_3732,_28575_,1.4,2.09
cluster_3733,_28574_,1.4,1.71
cluster_3734,_28573_,1.4,1.14
cluster_3735,_28572_,1.4,1.14
cluster_3736,_28571_,1.4,1.14
cluster_3737,_28570_,1.4,1.14
cluster_3738,_28569_,1.4,0.57
cluster_3739,_28567_,1.4,0.38
cluster_3740,_18275_,1.4,0.76
cluster_3741,_28596_,1.4,2.09
cluster_3742,_28644_,1.4,1.71
cluster_3743,_28655_,1.4,2.47
cluster_3744,_28624_,1.4,1.14
cluster_3745,_28625_,1.4,1.14
cluster_3746,_28626_,1.4,1.71
cluster_3747,_28628_,1.4,1.33
cluster_3748,_28629_,1.4,1.14
cluster_3749,_28630_,1.4,1.14
cluster_3750,_28631_,1.4,1.71
cluster_3751,_28632_,1.4,1.71
cluster_3752,_28654_,1.4,1.71
cluster_3753,_28633_,1.4,2.47
cluster_3754,_28634_,1.4,1.71
cluster_3755,_28635_,1.4,0.76
cluster_3756,_28636_,1.4,1.14
cluster_3757,_28623_,1.4,1.14
cluster_3758,_28637_,1.4,1.71
cluster_3759,_28639_,1.4,0.57
cluster_3760,_28640_,1.4,1.14
cluster_3761,_28641_,1.4,1.71
cluster_3762,_28642_,1.4,0.76
cluster_3763,_28643_,1.4,1.33
cluster_3764,_28645_,1.4,0.57
cluster_3765,_28646_,1.4,0.38
cluster_3766,_28647_,1.4,0.57
cluster_3767,_28648_,1.4,1.14
cluster_3768,_28649_,1.4,1.71
cluster_3769,_28650_,1.4,2.47
cluster_3770,_28651_,1.4,0.38
cluster_3771,_28652_,1.4,0.57
cluster_3772,_28653_,1.4,1.14
cluster_3773,_28638_,1.4,0.38
cluster_3774,_28622_,1.4,2.47
cluster_3775,_28627_,1.4,1.14
cluster_3776,_28618_,1.4,2.47
cluster_3777,_28616_,1.4,2.47
cluster_3778,_28615_,1.4,1.33
cluster_3779,_28614_,1.4,1.33
cluster_3780,_28613_,1.4,1.71
cluster_3781,_28621_,1.4,1.33
cluster_3782,_28617_,1.4,2.47
cluster_3783,_28656_,1.4,1.71
cluster_3784,_28620_,1.4,1.33
cluster_3785,_28619_,1.4,1.33
cluster_3786,_19549_,1.4,0.57
cluster_3787,_19518_,1.4,0.57
cluster_3788,_19541_,1.4,0.76
cluster_3789,_19511_,1.4,1.33
cluster_3790,_19517_,1.4,0.76
cluster_3791,_19516_,1.4,0.76
cluster_3792,_19515_,1.4,1.33
cluster_3793,_19514_,1.4,1.33
cluster_3794,_19513_,1.4,0.76
cluster_3795,_19512_,1.4,1.14
cluster_3796,_19543_,1.4,0.95
cluster_3797,_19545_,1.4,0.57
cluster_3798,_19546_,1.4,1.14
cluster_3799,_19547_,1.4,0.76
cluster_3800,_19548_,1.4,0.57
cluster_3801,_19550_,1.4,1.14
cluster_3802,_19542_,1.4,0.76
cluster_3803,_19533_,1.4,1.14
cluster_3804,_19520_,1.4,0.57
cluster_3805,_19534_,1.4,0.76
cluster_3806,_19532_,1.4,0.57
cluster_3807,_19531_,1.4,1.33
cluster_3808,_19535_,1.4,0.57
cluster_3809,_19530_,1.4,0.76
cluster_3810,_19551_,1.4,0.95
cluster_3811,_19529_,1.4,0.57
cluster_3812,_19528_,1.4,0.95
cluster_3813,_19527_,1.4,1.14
cluster_3814,_19519_,1.4,1.33
cluster_3815,_19526_,1.4,0.76
cluster_3816,_19537_,1.4,0.76
cluster_3817,_19538_,1.4,0.76
cluster_3818,_19525_,1.4,1.14
cluster_3819,_19524_,1.4,0.95
cluster_3820,_19539_,1.4,0.57
cluster_3821,_19540_,1.4,0.76
cluster_3822,_19523_,1.4,0.76
cluster_3823,_19522_,1.4,0.76
cluster_3824,_19521_,1.4,1.33
cluster_3825,_19536_,1.4,0.76
cluster_3826,_19552_,1.4,0.57
cluster_3827,_19591_,1.4,1.14
cluster_3828,_19554_,1.4,0.76
cluster_3829,_19575_,1.4,0.57
cluster_3830,_19576_,1.4,1.33
cluster_3831,_19577_,1.4,0.76
cluster_3832,_19578_,1.4,1.14
cluster_3833,_19579_,1.4,0.57
cluster_3834,_19580_,1.4,0.57
cluster_3835,_19581_,1.4,1.33
cluster_3836,_19582_,1.4,1.14
cluster_3837,_19583_,1.4,1.33
cluster_3838,_19584_,1.4,0.76
cluster_3839,_19585_,1.4,0.76
cluster_3840,_19595_,1.4,1.14
cluster_3841,_19594_,1.4,0.76
cluster_3842,_19593_,1.4,0.76
cluster_3843,_19586_,1.4,0.76
cluster_3844,_19587_,1.4,0.95
cluster_3845,_19588_,1.4,0.95
cluster_3846,_19589_,1.4,0.95
cluster_3847,_19590_,1.4,0.76
cluster_3848,_19574_,1.4,0.95
cluster_3849,_19553_,1.4,0.57
cluster_3850,_19573_,1.4,0.76
cluster_3851,_19571_,1.4,0.38
cluster_3852,_19555_,1.4,0.57
cluster_3853,_19556_,1.4,0.76
cluster_3854,_19557_,1.4,1.14
cluster_3855,_19558_,1.4,0.57
cluster_3856,_19559_,1.4,0.57
cluster_3857,_19560_,1.4,0.76
cluster_3858,_19561_,1.4,0.76
cluster_3859,_19562_,1.4,0.76
cluster_3860,_19592_,1.4,1.14
cluster_3861,_19563_,1.4,0.76
cluster_3862,_19564_,1.4,0.95
cluster_3863,_19565_,1.4,0.76
cluster_3864,_19566_,1.4,0.76
cluster_3865,_19567_,1.4,1.14
cluster_3866,_19568_,1.4,0.76
cluster_3867,_19510_,1.4,0.57
cluster_3868,_19596_,1.4,1.71
cluster_3869,_19569_,1.4,0.76
cluster_3870,_19570_,1.4,1.14
cluster_3871,_19572_,1.4,1.33
cluster_3872,_19509_,1.4,2.66
cluster_3873,_19465_,1.4,0.57
cluster_3874,_19507_,1.4,1.14
cluster_3875,_19442_,1.4,0.76
cluster_3876,_19443_,1.4,1.33
cluster_3877,_19444_,1.4,1.71
cluster_3878,_19445_,1.4,0.57
cluster_3879,_19446_,1.4,1.14
cluster_3880,_19447_,1.4,0.76
cluster_3881,_19448_,1.4,0.76
cluster_3882,_19449_,1.4,1.33
cluster_3883,_19450_,1.4,1.14
cluster_3884,_19451_,1.4,1.14
cluster_3885,_19452_,1.4,0.95
cluster_3886,_19453_,1.4,0.76
cluster_3887,_19454_,1.4,0.76
cluster_3888,_19455_,1.4,0.76
cluster_3889,_19456_,1.4,0.76
cluster_3890,_19457_,1.4,0.76
cluster_3891,_19458_,1.4,0.57
cluster_3892,_19459_,1.4,0.76
cluster_3893,_19460_,1.4,0.76
cluster_3894,_19441_,1.4,0.76
cluster_3895,_19461_,1.4,0.57
cluster_3896,_19440_,1.4,0.76
cluster_3897,_19438_,1.4,0.76
cluster_3898,_19419_,1.4,1.14
cluster_3899,_19420_,1.4,1.33
cluster_3900,_19421_,1.4,0.76
cluster_3901,_19422_,1.4,0.76
cluster_3902,_19423_,1.4,0.95
cluster_3903,_19424_,1.4,1.71
cluster_3904,_19425_,1.4,0.76
cluster_3905,_19426_,1.4,0.76
cluster_3906,_19427_,1.4,1.33
cluster_3907,_19428_,1.4,1.14
cluster_3908,_19429_,1.4,0.76
cluster_3909,_19430_,1.4,0.57
cluster_3910,_19431_,1.4,0.76
cluster_3911,_19432_,1.4,0.57
cluster_3912,_19433_,1.4,1.14
cluster_3913,_19434_,1.4,0.95
cluster_3914,_19435_,1.4,0.76
cluster_3915,_19436_,1.4,1.14
cluster_3916,_19437_,1.4,1.14
cluster_3917,_19439_,1.4,1.14
cluster_3918,_19508_,1.4,0.38
cluster_3919,_19462_,1.4,0.57
cluster_3920,_19464_,1.4,0.76
cluster_3921,_19488_,1.4,1.14
cluster_3922,_19489_,1.4,1.14
cluster_3923,_19490_,1.4,0.95
cluster_3924,_19491_,1.4,0.76
cluster_3925,_19492_,1.4,0.57
cluster_3926,_19493_,1.4,1.33
cluster_3927,_19494_,1.4,1.14
cluster_3928,_19495_,1.4,0.76
cluster_3929,_19496_,1.4,0.76
cluster_3930,_19497_,1.4,0.76
cluster_3931,_19498_,1.4,0.76
cluster_3932,_19499_,1.4,0.76
cluster_3933,_19500_,1.4,0.76
cluster_3934,_19501_,1.4,0.57
cluster_3935,_19502_,1.4,0.76
cluster_3936,_19503_,1.4,0.57
cluster_3937,_19504_,1.4,0.76
cluster_3938,_19505_,1.4,1.14
cluster_3939,_19506_,1.4,0.76
cluster_3940,_19487_,1.4,0.76
cluster_3941,_19463_,1.4,1.33
cluster_3942,_19486_,1.4,0.57
cluster_3943,_19484_,1.4,0.76
cluster_3944,_19597_,1.4,0.76
cluster_3945,_19466_,1.4,0.95
cluster_3946,_19467_,1.4,0.76
cluster_3947,_19468_,1.4,0.76
cluster_3948,_19469_,1.4,0.76
cluster_3949,_19470_,1.4,0.76
cluster_3950,_19471_,1.4,1.14
cluster_3951,_19472_,1.4,0.76
cluster_3952,_19473_,1.4,0.76
cluster_3953,_19474_,1.4,0.76
cluster_3954,_19475_,1.4,0.76
cluster_3955,_19476_,1.4,0.76
cluster_3956,_19477_,1.4,0.76
cluster_3957,_19478_,1.4,1.14
cluster_3958,_19479_,1.4,0.76
cluster_3959,_19480_,1.4,0.57
cluster_3960,_19481_,1.4,0.57
cluster_3961,_19482_,1.4,0.57
cluster_3962,_19483_,1.4,0.76
cluster_3963,_19485_,1.4,0.57
cluster_3964,_19598_,1.4,1.33
cluster_3965,_19644_,1.4,0.57
cluster_3966,_19600_,1.4,1.71
cluster_3967,_19715_,1.4,1.14
cluster_3968,_19716_,1.4,0.76
cluster_3969,_19717_,1.4,0.57
cluster_3970,_19718_,1.4,0.76
cluster_3971,_19719_,1.4,0.57
cluster_3972,_19720_,1.4,0.76
cluster_3973,_19721_,1.4,0.76
cluster_3974,_19722_,1.4,0.57
cluster_3975,_19714_,1.4,0.95
cluster_3976,_19723_,1.4,1.14
cluster_3977,_19725_,1.4,0.76
cluster_3978,_19726_,1.4,0.76
cluster_3979,_19727_,1.4,1.14
cluster_3980,_19728_,1.4,1.14
cluster_3981,_19729_,1.4,0.76
cluster_3982,_19730_,1.4,1.14
cluster_3983,_19731_,1.4,1.14
cluster_3984,_19732_,1.4,0.76
cluster_3985,_19724_,1.4,0.95
cluster_3986,_19713_,1.4,0.76
cluster_3987,_19712_,1.4,0.76
cluster_3988,_19711_,1.4,0.57
cluster_3989,_19692_,1.4,1.14
cluster_3990,_19693_,1.4,0.57
cluster_3991,_19694_,1.4,1.14
cluster_3992,_19695_,1.4,0.57
cluster_3993,_19696_,1.4,0.76
cluster_3994,_19697_,1.4,1.14
cluster_3995,_19698_,1.4,1.14
cluster_3996,_19699_,1.4,0.76
cluster_3997,_19700_,1.4,1.14
cluster_3998,_19701_,1.4,0.76
cluster_3999,_19702_,1.4,0.76
cluster_4000,_19703_,1.4,0.76
cluster_4001,_19704_,1.4,1.14
cluster_4002,_19705_,1.4,0.76
cluster_4003,_19706_,1.4,1.14
cluster_4004,_19707_,1.4,1.71
cluster_4005,_19708_,1.4,0.76
cluster_4006,_19709_,1.4,0.95
cluster_4007,_19710_,1.4,0.76
cluster_4008,_19733_,1.4,0.76
cluster_4009,_19734_,1.4,0.57
cluster_4010,_19735_,1.4,0.76
cluster_4011,_19736_,1.4,0.57
cluster_4012,_29627_,1.4,1.9
cluster_4013,_29628_,1.4,1.9
cluster_4014,_29629_,1.4,1.9
cluster_4015,_29630_,1.4,1.9
cluster_4016,_29631_,1.4,1.9
cluster_4017,clone110,1.4,0.76
cluster_4018,clone108,1.4,1.33
cluster_4019,_18395_,1.4,2.47
cluster_4020,text_in_r[89]$_DFFE_PP_,1.4,3.23
cluster_4021,text_in_r[90]$_DFFE_PP_,1.4,3.23
cluster_4022,text_in_r[91]$_DFFE_PP_,1.4,3.23
cluster_4023,text_in_r[92]$_DFFE_PP_,1.4,3.23
cluster_4024,text_in_r[93]$_DFFE_PP_,1.4,3.23
cluster_4025,text_in_r[94]$_DFFE_PP_,1.4,3.23
cluster_4026,text_in_r[95]$_DFFE_PP_,1.4,3.23
cluster_4027,clone114,1.4,0.76
cluster_4028,clone113,1.4,0.76
cluster_4029,clone112,1.4,0.76
cluster_4030,split111,1.4,0.76
cluster_4031,_29626_,1.4,1.9
cluster_4032,_19691_,1.4,0.76
cluster_4033,_29625_,1.4,1.9
cluster_4034,_29623_,1.4,1.9
cluster_4035,_19737_,1.4,1.14
cluster_4036,_19738_,1.4,0.76
cluster_4037,_19739_,1.4,0.76
cluster_4038,_19740_,1.4,0.57
cluster_4039,_19741_,1.4,0.76
cluster_4040,_19742_,1.4,0.95
cluster_4041,_19743_,1.4,0.76
cluster_4042,_19744_,1.4,1.14
cluster_4043,input252,1.4,0.57
cluster_4044,input251,1.4,0.57
cluster_4045,input250,1.4,0.57
cluster_4046,input249,1.4,0.57
cluster_4047,input248,1.4,0.57
cluster_4048,input247,1.4,0.76
cluster_4049,input245,1.4,0.57
cluster_4050,_29619_,1.4,1.9
cluster_4051,_29620_,1.4,1.9
cluster_4052,_29621_,1.4,1.9
cluster_4053,_29622_,1.4,1.9
cluster_4054,_29624_,1.4,1.9
cluster_4055,_19599_,1.4,0.57
cluster_4056,_19690_,1.4,1.14
cluster_4057,_19688_,1.4,0.76
cluster_4058,_19624_,1.4,0.57
cluster_4059,_19625_,1.4,0.95
cluster_4060,_19626_,1.4,0.76
cluster_4061,_19627_,1.4,0.57
cluster_4062,_19628_,1.4,0.57
cluster_4063,_19629_,1.4,0.76
cluster_4064,_19630_,1.4,0.76
cluster_4065,_19631_,1.4,1.14
cluster_4066,_19623_,1.4,0.95
cluster_4067,_19632_,1.4,0.57
cluster_4068,_19634_,1.4,0.76
cluster_4069,_19635_,1.4,1.33
cluster_4070,_19636_,1.4,1.14
cluster_4071,_19637_,1.4,0.76
cluster_4072,_19638_,1.4,0.76
cluster_4073,_19639_,1.4,0.76
cluster_4074,_19640_,1.4,0.57
cluster_4075,_19641_,1.4,0.57
cluster_4076,_19633_,1.4,0.57
cluster_4077,_19622_,1.4,0.76
cluster_4078,_19621_,1.4,0.57
cluster_4079,_19620_,1.4,1.14
cluster_4080,_19601_,1.4,0.57
cluster_4081,_19602_,1.4,0.57
cluster_4082,_19603_,1.4,0.95
cluster_4083,_19604_,1.4,0.95
cluster_4084,_19605_,1.4,0.57
cluster_4085,_19606_,1.4,1.14
cluster_4086,_19607_,1.4,0.95
cluster_4087,_19608_,1.4,0.95
cluster_4088,_19609_,1.4,0.76
cluster_4089,_19610_,1.4,1.33
cluster_4090,_19611_,1.4,0.76
cluster_4091,_19612_,1.4,1.33
cluster_4092,_19613_,1.4,0.76
cluster_4093,_19614_,1.4,0.76
cluster_4094,_19615_,1.4,0.95
cluster_4095,_19616_,1.4,0.95
cluster_4096,_19617_,1.4,0.95
cluster_4097,_19618_,1.4,0.57
cluster_4098,_19619_,1.4,0.76
cluster_4099,_19642_,1.4,0.76
cluster_4100,_19643_,1.4,0.76
cluster_4101,_19418_,1.4,1.71
cluster_4102,_19645_,1.4,0.76
cluster_4103,_19669_,1.4,0.76
cluster_4104,_19670_,1.4,0.76
cluster_4105,_19671_,1.4,0.76
cluster_4106,_19672_,1.4,0.76
cluster_4107,_19673_,1.4,0.95
cluster_4108,_19674_,1.4,0.76
cluster_4109,_19675_,1.4,0.76
cluster_4110,_19676_,1.4,0.57
cluster_4111,_19677_,1.4,1.14
cluster_4112,_19678_,1.4,0.57
cluster_4113,_19679_,1.4,0.76
cluster_4114,_19680_,1.4,0.95
cluster_4115,_19681_,1.4,0.76
cluster_4116,_19682_,1.4,0.57
cluster_4117,_19683_,1.4,0.57
cluster_4118,_19684_,1.4,0.57
cluster_4119,_19685_,1.4,0.57
cluster_4120,_19686_,1.4,1.33
cluster_4121,_19687_,1.4,0.95
cluster_4122,_19668_,1.4,0.57
cluster_4123,_19689_,1.4,0.76
cluster_4124,_19667_,1.4,1.14
cluster_4125,_19665_,1.4,0.76
cluster_4126,_19646_,1.4,0.95
cluster_4127,_19647_,1.4,0.76
cluster_4128,_19648_,1.4,1.33
cluster_4129,_19649_,1.4,0.76
cluster_4130,_19650_,1.4,0.76
cluster_4131,_19651_,1.4,1.14
cluster_4132,_19652_,1.4,1.14
cluster_4133,_19653_,1.4,0.95
cluster_4134,_19654_,1.4,0.76
cluster_4135,_19655_,1.4,0.76
cluster_4136,_19656_,1.4,0.76
cluster_4137,_19657_,1.4,0.57
cluster_4138,_19658_,1.4,0.76
cluster_4139,_19659_,1.4,0.76
cluster_4140,_19660_,1.4,0.76
cluster_4141,_19661_,1.4,1.33
cluster_4142,_19662_,1.4,1.14
cluster_4143,_19663_,1.4,0.76
cluster_4144,_19664_,1.4,0.76
cluster_4145,_19666_,1.4,0.95
cluster_4146,_19417_,1.4,0.57
cluster_4147,_19544_,1.4,0.95
cluster_4148,_19415_,1.4,0.57
cluster_4149,_19162_,1.4,0.57
cluster_4150,_19164_,1.4,0.57
cluster_4151,_19165_,1.4,1.71
cluster_4152,_19166_,1.4,2.47
cluster_4153,_19167_,1.4,1.71
cluster_4154,_19168_,1.4,2.47
cluster_4155,_19169_,1.4,2.47
cluster_4156,_19170_,1.4,1.33
cluster_4157,_19161_,1.4,0.95
cluster_4158,_19171_,1.4,1.14
cluster_4159,_19173_,1.4,0.57
cluster_4160,_19174_,1.4,0.57
cluster_4161,_19175_,1.4,0.76
cluster_4162,_19177_,1.4,1.14
cluster_4163,_19178_,1.4,1.14
cluster_4164,_19180_,1.4,1.14
cluster_4165,_19181_,1.4,1.14
cluster_4166,_19182_,1.4,1.14
cluster_4167,_19172_,1.4,0.38
cluster_4168,_19160_,1.4,1.33
cluster_4169,_19159_,1.4,1.33
cluster_4170,_19158_,1.4,1.33
cluster_4171,_19133_,1.4,0.57
cluster_4172,_19134_,1.4,1.33
cluster_4173,_19135_,1.4,2.66
cluster_4174,_19136_,1.4,1.33
cluster_4175,_19137_,1.4,1.33
cluster_4176,_19138_,1.4,1.33
cluster_4177,_19139_,1.4,0.57
cluster_4178,_19140_,1.4,0.57
cluster_4179,_19141_,1.4,0.57
cluster_4180,_19142_,1.4,1.33
cluster_4181,_19147_,1.4,1.14
cluster_4182,_19149_,1.4,1.14
cluster_4183,_19150_,1.4,1.14
cluster_4184,_19152_,1.4,1.71
cluster_4185,_19153_,1.4,2.47
cluster_4186,_19154_,1.4,2.09
cluster_4187,_19155_,1.4,1.33
cluster_4188,_19156_,1.4,1.71
cluster_4189,_19157_,1.4,0.57
cluster_4190,_19183_,1.4,1.71
cluster_4191,_19184_,1.4,0.76
cluster_4192,_19185_,1.4,0.95
cluster_4193,_19186_,1.4,2.47
cluster_4194,_19212_,1.4,1.71
cluster_4195,_19214_,1.4,1.71
cluster_4196,_19215_,1.4,1.14
cluster_4197,_19216_,1.4,1.33
cluster_4198,_19217_,1.4,2.47
cluster_4199,_19218_,1.4,2.47
cluster_4200,_19219_,1.4,1.33
cluster_4201,_19220_,1.4,0.57
cluster_4202,_19221_,1.4,2.47
cluster_4203,_19222_,1.4,2.47
cluster_4204,_19223_,1.4,1.33
cluster_4205,_19224_,1.4,2.47
cluster_4206,_19225_,1.4,0.76
cluster_4207,_19226_,1.4,0.95
cluster_4208,_19227_,1.4,0.76
cluster_4209,_19228_,1.4,0.76
cluster_4210,_19229_,1.4,1.33
cluster_4211,_19230_,1.4,1.33
cluster_4212,_19231_,1.4,1.33
cluster_4213,_19211_,1.4,1.33
cluster_4214,_19132_,1.4,0.76
cluster_4215,_19210_,1.4,1.33
cluster_4216,_19208_,1.4,1.14
cluster_4217,_19187_,1.4,1.71
cluster_4218,_19188_,1.4,1.33
cluster_4219,_19189_,1.4,1.33
cluster_4220,_19191_,1.4,0.95
cluster_4221,_19192_,1.4,0.76
cluster_4222,_19193_,1.4,0.95
cluster_4223,_19194_,1.4,2.66
cluster_4224,_19195_,1.4,1.14
cluster_4225,_19196_,1.4,1.71
cluster_4226,_19197_,1.4,1.33
cluster_4227,_19198_,1.4,1.33
cluster_4228,_19199_,1.4,1.33
cluster_4229,_19200_,1.4,1.33
cluster_4230,_19201_,1.4,1.33
cluster_4231,_19202_,1.4,0.76
cluster_4232,_19203_,1.4,1.14
cluster_4233,_19204_,1.4,1.33
cluster_4234,_19205_,1.4,2.66
cluster_4235,_19207_,1.4,0.57
cluster_4236,_19209_,1.4,0.76
cluster_4237,_19129_,1.4,1.71
cluster_4238,_19128_,1.4,0.76
cluster_4239,_19127_,1.4,0.76
cluster_4240,_19033_,1.4,0.95
cluster_4241,_19034_,1.4,2.47
cluster_4242,_19035_,1.4,1.71
cluster_4243,_19036_,1.4,0.57
cluster_4244,_19037_,1.4,0.76
cluster_4245,_19038_,1.4,0.76
cluster_4246,_19039_,1.4,1.33
cluster_4247,sa01_sr[4]$_DFF_P_,1.4,3.23
cluster_4248,sa01_sr[3]$_DFF_P_,1.4,3.23
cluster_4249,sa01_sr[2]$_DFF_P_,1.4,3.23
cluster_4250,sa01_sr[1]$_DFF_P_,1.4,3.23
cluster_4251,sa01_sr[0]$_DFF_P_,1.4,3.23
cluster_4252,_19059_,1.4,1.71
cluster_4253,_19060_,1.4,2.47
cluster_4254,_19061_,1.4,2.47
cluster_4255,_19064_,1.4,1.14
cluster_4256,_19065_,1.4,1.14
cluster_4257,_19416_,1.4,1.14
cluster_4258,_19068_,1.4,1.14
cluster_4259,_19031_,1.4,0.76
cluster_4260,_19069_,1.4,0.76
cluster_4261,sa01_sr[5]$_DFF_P_,1.4,3.23
cluster_4262,sa01_sr[7]$_DFF_P_,1.4,3.23
cluster_4263,_29498_,1.4,1.33
cluster_4264,_29499_,1.4,1.33
cluster_4265,_29500_,1.4,1.33
cluster_4266,_19014_,1.4,1.33
cluster_4267,_19013_,1.4,0.57
cluster_4268,_19012_,1.4,0.57
cluster_4269,_19011_,1.4,0.38
cluster_4270,_29497_,1.4,1.33
cluster_4271,_29501_,1.4,1.33
cluster_4272,_29502_,1.4,1.33
cluster_4273,clone106,1.4,0.57
cluster_4274,_29495_,1.4,1.33
cluster_4275,_19020_,1.4,1.14
cluster_4276,_19021_,1.4,0.76
cluster_4277,_29493_,1.4,2.47
cluster_4278,_19024_,1.4,1.14
cluster_4279,_19025_,1.4,1.14
cluster_4280,_19026_,1.4,1.14
cluster_4281,_19027_,1.4,1.71
cluster_4282,sa01_sr[6]$_DFF_P_,1.4,3.23
cluster_4283,_19232_,1.4,0.57
cluster_4284,_19070_,1.4,1.14
cluster_4285,_19072_,1.4,0.57
cluster_4286,_19101_,1.4,1.71
cluster_4287,_19102_,1.4,1.71
cluster_4288,_19105_,1.4,1.33
cluster_4289,_19107_,1.4,1.14
cluster_4290,_19108_,1.4,1.14
cluster_4291,_19109_,1.4,1.14
cluster_4292,_19111_,1.4,1.33
cluster_4293,_19112_,1.4,1.9
cluster_4294,_19113_,1.4,1.71
cluster_4295,_19114_,1.4,0.38
cluster_4296,_19117_,1.4,1.14
cluster_4297,_19118_,1.4,0.76
cluster_4298,_19119_,1.4,0.76
cluster_4299,_19120_,1.4,0.76
cluster_4300,_19122_,1.4,1.14
cluster_4301,_19123_,1.4,1.9
cluster_4302,_19124_,1.4,1.71
cluster_4303,_19125_,1.4,2.47
cluster_4304,_19126_,1.4,1.14
cluster_4305,_19100_,1.4,1.14
cluster_4306,_19071_,1.4,0.57
cluster_4307,_19099_,1.4,1.14
cluster_4308,_19096_,1.4,1.33
cluster_4309,_19073_,1.4,0.76
cluster_4310,_19074_,1.4,1.14
cluster_4311,_19075_,1.4,0.57
cluster_4312,_19076_,1.4,0.76
cluster_4313,_19077_,1.4,0.76
cluster_4314,_19078_,1.4,0.38
cluster_4315,_19079_,1.4,0.76
cluster_4316,_19080_,1.4,0.57
cluster_4317,_19081_,1.4,0.76
cluster_4318,_19082_,1.4,2.66
cluster_4319,_19083_,1.4,1.71
cluster_4320,_19084_,1.4,1.33
cluster_4321,_19085_,1.4,1.33
cluster_4322,_19086_,1.4,1.33
cluster_4323,_19087_,1.4,2.47
cluster_4324,_19088_,1.4,2.47
cluster_4325,_19089_,1.4,2.47
cluster_4326,_19090_,1.4,2.47
cluster_4327,_19091_,1.4,2.47
cluster_4328,_19098_,1.4,1.14
cluster_4329,_19233_,1.4,0.57
cluster_4330,_19151_,1.4,1.14
cluster_4331,_19235_,1.4,1.33
cluster_4332,_19342_,1.4,1.33
cluster_4333,_19410_,1.4,1.33
cluster_4334,_19343_,1.4,0.76
cluster_4335,_19409_,1.4,0.76
cluster_4336,_19408_,1.4,0.95
cluster_4337,_19344_,1.4,1.33
cluster_4338,_19345_,1.4,0.76
cluster_4339,_19347_,1.4,1.33
cluster_4340,_19348_,1.4,0.95
cluster_4341,_19341_,1.4,1.33
cluster_4342,_19349_,1.4,0.76
cluster_4343,_19351_,1.4,0.57
cluster_4344,_19352_,1.4,2.47
cluster_4345,_19353_,1.4,0.76
cluster_4346,_19354_,1.4,0.76
cluster_4347,_19355_,1.4,0.57
cluster_4348,_19356_,1.4,0.76
cluster_4349,_19357_,1.4,0.76
cluster_4350,_19358_,1.4,1.33
cluster_4351,_19359_,1.4,0.76
cluster_4352,_19350_,1.4,0.76
cluster_4353,_19360_,1.4,0.76
cluster_4354,_19340_,1.4,0.76
cluster_4355,_19338_,1.4,2.47
cluster_4356,_19322_,1.4,2.47
cluster_4357,_19323_,1.4,1.33
cluster_4358,_19414_,1.4,1.14
cluster_4359,_19413_,1.4,0.57
cluster_4360,_19324_,1.4,0.76
cluster_4361,_19325_,1.4,1.33
